819D48,.slotACorrupt,
819D58,+,
819D67,.return,
819D68,FileSelectMenu_Index1E_FileClearToMain_MenuIndex_Main,
819D77,FileSelectMenu_Index1F_MainToOptionsMenu_TurnSamusHelmet,
819DA5,+,
819DB2,+,
819DBF,.advance,
819DC2,.return,
819DC3,Draw_FileSelect_SamusHelmets,
819DE4,Draw_FileSelect_Slot_SamusHelmet,
819E0B,+,
819E0E,timerHandled,
819E2C,.data,
819E3E,FileSelectMap,
819E4D,.pointers,
819E7B,FileSelectMap_Index16_FileClear_AreaSelectMapToGameOptions,
819E92,.return,
819E93,FileSelectMenu_Index1_TitleSequenceToMain_LoadBG2,
819E9B,.loop,
819ED6,FileSelectMenu_Index2_TitleSequenceToMain,
819EED,+,
819EF0,.validSaveSlot,
819EF3,FileSelectMenu_Index10_1C_ReloadMain,
819EF9,.loopTilemap,
819FDE,.loadTilemap,
81A053,LoadFromSRAM_external,
81A058,FileSelectMenu_Index3_TitleSequenceToMain_FadeIn,
81A086,.return,
81A087,Draw_FileSelection_Health,
81A099,.zero,
81A0E8,.loop,
81A0F8,+,
81A113,.etanksDrawn,
81A14E,Draw_FileSelection_Time,
81A1C1,.return,
81A1C2,FileSelectMenu_Index4_Main,
81A1F2,+,
81A20B,.goto_done,
81A20E,.select,
81A219,+,
81A256,+,
81A25E,.up,
81A26E,+,
81A279,+,
81A281,.storeSelection,
81A286,.down,
81A299,+,
81A2AC,.zero,
81A2AF,.storeSelection2,
81A2B2,.cursorSound,
81A2B9,.done,
81A2CC,.fileOperation,
81A2E6,+,
81A306,.checkFive,
81A311,.return,
81A312,FileSelectMenu_SelectionMissile_Coordinates_Yposition,
81A314,FileSelectMenu_SelectionMissile_Coordinates_Xposition,
81A32A,FileSelectMap_Index0_GameOptionsToAreaSelectMap_ClearBG2,
81A35E,.loop,
81A37C,FileSelectMap_Index1_GameOptionsToAreaSelectMap_FadeOut,
81A398,.loopMapAreaIndex,
81A3A7,+,
81A3AF,.loopAreaColors,
81A3BA,.loadForegroundColors,
81A3BD,+,
81A3D0,.return,
81A3D1,UNUSED_REP30_81A3D1,
81A3D3,LoadActiveAreaMapForegroundColors,
81A3DC,LoadInactiveAreaMapForegroundColors,
81A3E3,LoadAreaMapForegroundColors,
81A3F7,.loopColors,
81A40D,.return,
81A40E,AreaSelectMap_ForgegroundPaletteTable,
81A4CE,AreaSelectMap_ForegroundPaletteTable_indices_active,
81A4DA,AreaSelectMap_ForegroundPaletteTable_indices_inactive,
81A4E6,AreaSelectMap_ForegroundPaletteTable_data,
81A4E8,AreaSelectMap_ForegroundPaletteTable_RAM,
81A546,FileSelectMap_Index2_11_Load_AreaSelect_ForegroundTilemap,
81A578,FileSelectMap_Index12_RoomSelectMapToAreaSelectMap,
81A582,FileSelectMap_Index3_GameOptionsToAreaSelectMap,
81A58A,Load_AreaSelect_BackgroundTilemap,
81A5B3,FileSelectMap_Index4_13_PrepareTransitionToAreaSelectMap,
81A5F6,Config_Window1_ExpandingSquareTransition,
81A61C,Setup_Initial_ExpandingSquareTransition_HDMA,
81A724,ExpandingSquareTransitionSpeed,
81A725,FileSelectMap_Index5_GameOptionsToAreaSelectMap_ExpSqrTrans,
81A777,+,
81A79F,.copyTilemap,
81A7B1,.loopTilemap,
81A7D0,.loopMapControls,
81A800,FineSelectMap_Index6_AreaSelectMap,
81A811,+,
81A81E,.checkB,
81A82C,+,
81A83B,JMP_DrawAreaSelectMapLabels,
81A83E,FineSelectMap_Index6_AreaSelectMap_Debug,
81A863,.selected,
81A870,FineSelectMap_Index6_AreaSelectMap_Debug_debugNext,
81A87A,.loop,
81A88B,.switch,
81A898,A_equals_A_Minus_1_Mod_6,
81A89E,.return,
81A89F,A_equals_A_Plus_1_Mod_6,
81A8A8,.return,
81A8A9,Select_FileSelectMap_Area,
81A8C2,.debugEnabled,
81A8E9,.crash,
81A8F2,.loopSavesElevators,
81A909,+,
81A911,.loopDebugSavePoints,
81A924,+,
81A929,.crash2,
81A92B,.found,
81A931,Debug_Check_FileSelectMapArea_CanBeSelected,
81A957,.return,
81A958,Switch_Active_FileSelectMapArea,
81A97E,DrawAreaSelectMapLabels,
81A990,.loopAreas,
81A99D,+,
81A9BF,.loopSavePoints,
81A9D0,+,
81A9E7,.foundUsedSavePoint,
81AA0C,.next,
81AA18,.return,
81AA19,.PLBNext,
81AA1C,FileSelectMap_Labels_Positions_X,
81AA1E,FileSelectMap_Labels_Positions_Y,
81AA34,RoomSelectMap_ExpandingSquare_Velocities_leftSub,
81AA36,RoomSelectMap_ExpandingSquare_Velocities_left,
81AA38,RoomSelectMap_ExpandingSquare_Velocities_rightSub,
81AA3A,RoomSelectMap_ExpandingSquare_Velocities_right,
81AA3C,RoomSelectMap_ExpandingSquare_Velocities_topSub,
81AA3E,RoomSelectMap_ExpandingSquare_Velocities_top,
81AA40,RoomSelectMap_ExpandingSquare_Velocities_bottomSub,
81AA42,RoomSelectMap_ExpandingSquare_Velocities_bottom,
81AA94,RoomSelectMap_ExpandingSquare_Timers,
81AAA0,FileSelectMapArea_IndexTable,
81AAAC,FileSelectMap_Index7_AreaSelectMapToRoomSelectMap,
81ABA7,Setup_FileSelectMap_ExpandingSquareTransition_HDMA,
81ABC9,+,
81ABE0,+,
81ABF7,AddExpandingSquareTransition_LeftPos_IndirectHDMATable,
81AC11,+,
81AC2D,AddExpandingSquareTransition_RightPos_IndirectHDMATable,
81AC46,+,
81AC66,FileSelectMap_Index8_AreaSelectMapToRoomSelectMap,
81AC7E,+,
81AC84,HandleRoomSelectMap_ExpandingSquareTransition,
81ACA1,+,
81ACC2,+,
81ACE3,+,
81AD04,+,
81AD17,FileSelectMap_Index9_AreaSelectMapToRoomSelectMap_Init,
81AD7F,FileSelectMap_IndexA_RoomSelectMap,
81AD9C,+,
81ADB2,.earlyReturn,
81ADB3,.exit,
81ADC3,.loopMapAreaIndex,
81ADD3,+,
81ADE0,.debug,
81AE00,.loopIndex,
81AE11,.crash,
81AE2F,.loopSavesElevators,
81AE45,.savesElevators,
81AE50,.loopDebugSavePoints,
81AE62,.debugSavePoints,
81AE67,.finishedDebugSavePoints,
81AE77,.found,
81AE8B,+,
81AE9A,+,
81AEA2,.storeXScroll,
81AEA4,.noXScroll,
81AEB4,+,
81AEC4,+,
81AEC6,.return,
81AEC8,UNUSED_REP30_81AEC8,
81AECA,Handle_FileSelectMap_ScrollArrows,
81AEE2,+,
81AEF8,+,
81AF0A,+,
81AF1C,.return,
81AF1F,.cancelScrollDown,
81AF32,MapScroll_ArrowData,
81AF58,MapScroll_ArrowData_mapScrollDirection_down,
81AF5A,FileSelectMap_IndexB_C_RoomSelectMapToLoadingGameData,
81AF66,FileSelectMap_IndexD_RoomSelectMapToAreaSelectMap_FadeOut,
81AF82,.return,
81AF83,FileSelectMap_IndexE_RoomSelectMapToLoadingGameData_Wait,
81AF96,.return,
81AF97,FileSelectMap_IndexF_RoomSelectMapToAreaSelectMap_ClearBG1,
81AFA5,.loop,
81AFD3,FileSelectMap_Index10_RoomSelectMapToAreaSelectMap_LoadPal,
81AFDB,.loop,
81AFF6,FileSelectMap_Index14_PrepContractSquareTransToAreaSelect,
81B0BB,FileSelectMap_Index15_RoomSelectMapToAreaSelectMap,
81B14A,.return,
81B14B,Tilemap_RoomSelectMap_Controls,
81B2CB,NewSaveFile,
81B372,.loopClearEvents,
81B39C,.loopClearEventsAgain,
81B3B9,.loopClearMapData,
81B3C5,ClearResetOfMenuTilemapRow,
81B3D7,.loop,
81B3E2,Load_Tilemap_in_Y_to_X_Coordinates,
81B3E3,.loop,
81B3FD,+,
81B408,.return,
81B40A,Tilemap_FileSelect_SamusData,
81B436,Tilemap_FileSelect_SamusA,
81B456,Tilemap_FileSelect_SamusB,
81B476,Tilemap_FileSelect_SamusC,
81B496,Tilemap_FileSelect_energy,
81B4A0,Tilemap_FileSelect_time,
81B4A8,Tilemap_FileSelect_colon,
81B4AC,Tilemap_FileSelect_noData,
81B4C4,Tilemap_FileSelect_dataCopy,
81B4D8,Tilemap_FileSelect_dataClear,
81B4EE,Tilemap_FileSelect_exit,
81B4F8,Tilemap_FileSelect_dataCopyMode,
81B534,Tilemap_FileSelect_dataClearMode,
81B574,Tilemap_FileSelect_copyWhichData,
81B596,Tilemap_FileSelect_copySamusToWhere,
81B5C8,Tilemap_FileSelect_copySamusToSamus,
81B602,Tilemap_FileSelect_isThisOK,
81B61A,Tilemap_FileSelect_yes,
81B62A,Tilemap_FileSelect_no,
81B63A,Tilemap_FileSelect_copyCompleted,
81B65A,Tilemap_FileSelect_clearWhichData,
81B69A,Tilemap_FileSelect_clearSamusA,
81B6DA,Tilemap_FileSelect_dataCleared,
81B71A,Tilemap_AreaSelect_Foreground,
81BF1A,Tilemap_AreaSelect_Background_Crateria,
81C71A,Tilemap_AreaSelect_Background_Brinstar,
81CF1A,Tilemap_AreaSelect_Background_Norfair,
81D71A,Tilemap_AreaSelect_Background_WreckedShip,
81DF1A,Tilemap_AreaSelect_Background_Maridia,
81E71A,Tilemap_AreaSelect_Background_Tourian,
81EF1A,Freespace_Bank81_EF1A,
81FF60,Freespace_Bank81_FF60,
828000,GameState_6_1F_28_LoadingGameData_SetupNewGame_LoadDemoData,
82801D,.notDemo,
828032,.zebesLanding,
828041,.ceres,
82804E,.onZebes,
82805F,.gameplay,
828074,.loopTargetSamusPalette,
8280B3,+,
8280C9,.loopAlpha,
8280E2,.loopAlphaPalettes,
8280F3,.notZebesLanding,
8280F9,.loopBeta,
828115,.loopBetaPalettes,
82813D,.runSamusCmd,
828146,.demo,
82814C,.transferVRAM,
82818A,.loopDemoPalettes,
82819B,InialiseIORegistersForGameplay,
8281A4,InitialiseCPURegistersForGameplay,
8281DD,SetupPPUForGameplay,
8282C5,LoadInitialPalette,
8282D1,.loop,
8282E2,Load_StandardBG3Tiles_SpriteTiles_ClearTilemaps,
828367,GameState_20_MadeItToCeresElevator,
828373,+,
82837D,+,
828386,.return,
828388,GameState_21_BlackoutFromCeres,
828394,+,
8283A7,+,
828411,GameState_23_TimeUp,
82842F,.return,
828431,GameState_24_WhitingOutFromTimeUp,
828444,+,
8284A0,.loop,
8284AF,.notZebesTimebomb,
8284BD,GameState_26_SamusEscapesFromZebes,
8284D3,+,
82852D,GameState_29_TransitionToDemo,
828548,GameState_2A_PlayingDemo,
82855A,.decDemoTimer,
828561,+,
828567,.loop,
828574,.pressedInput,
82857A,.endDemos,
828591,.return,
828593,GameState_2B_UnloadGameData,
8285A1,+,
8285CF,.clearNonGameplayRAM,
8285E0,.clearGameplayRAM,
8285FB,GameState_2C_TransitionFromDemo,
82861D,.titleSequence,
82862F,.nextDemoScene,
828637,CheckForNextDemo,
828669,+,
828671,.nextDemoScene,
828679,LoadDemoRoomData,
8286FC,.loopEvents,
82872D,.loopItems,
82874C,.loopMapData,
82876C,DemoRoomData_pointers,
828774,DemoRoomData_set0,
8287E2,DemoRoomData_set1,
828850,DemoRoomData_set2,
8288BE,DemoRoomData_set3,
82891A,DemoRoomCode_ChargeBeamRoom_Scroll21hRed,
828924,RTS_828924,
828925,DemoRoomCode_LandingSite_BG2Tilemap,
82892B,DemoRoomCode_Kraid_KraidFunctionTimer,
828932,DemoRoomCode_TourianEntrance_KraidIsDead,
82893D,MainGameLoop,
828948,.loop,
828981,.gamemodes,
8289DB,GameState_1D_DebugGameOverMenu,
8289E0,GameState_1A_GameOverScreen,
8289E5,GameState_4_FileSelectMenus,
8289EA,GameState_5_FileSelectMap,
8289EF,HandleSounds,
8289FA,.loop,
828A0B,.downtime,
828A22,.pointers,
828A2C,SoundState_0_SendAPUSoundRequestFromQueue,
828A51,.return,
828A52,.data,
828A55,SoundState_1_WaitForAPUSoundRequestAcknowledgement,
828A63,.incState,
828A6B,.return,
828A6C,SoundState_2_ClearSoundRequest,
828A7B,.return,
828A7C,SoudnState_3_WaitForAPUClearRequestAcknowledgement,
828A8A,.state0,
828A8F,.return,
828A90,SoundState_4_ResetSoundState,
828A99,.return,
828A9A,ResetSoundQueues,
828AB0,ShowSpareCPUDebug_UpdatePrevCtrl1Input,
828AC8,.clearFlag,
828ACB,+,
828ADD,.return,
828AE4,GameState_0_ResetStart,
828B04,.return,
828B08,GameState_1_TitleSequence,
828B0D,GameState_3_Nothing,
828B0E,GameState_1E_22_25_Intro_CeresGoesBoom_SamusGoesToZebes,
828B13,GameState_27_EndingAndCredits,
828B18,UNUSED_IncrementGameState_828B18,
828B20,GameState_7_MainGameplayFadingIn,
828B3D,.return,
828B3F,UNUSED_GameState_1C_828B3F,
828B44,GameState_8_MainGameplay,
828B65,+,
828B8A,+,
828B98,+,
828BA0,.skipProcessing,
828BB9,Delete_GameOptionsMenu_Objects,
828BBF,.loop,
828BCB,Spawn_GameOptionsMenu_Object,
828BD6,.loop,
828BE3,.instruction,
828C10,RTS_828C10,
828C11,GameOptionsMenu_ObjectHandler,
828C17,.loop,
828C25,.next,
828C2B,Process_GameOptionsMenu_Object,
828C39,.returnPEA,
828C48,.instruction,
828C59,.return,
828C5A,Instruction_GameOptionsMenu_Delete,
828C64,Instruction_GameOptionsMenu_Sleep,
828C6E,Instruction_GameOptionsMenu_PreInstruction_inY,
828C79,Instruction_GameOptionsMenu_ClearPreInstruction,
828C81,.RTS,
828C82,Instruction_GameOptionsMenu_GotoY,
828C89,Instruction_GameOptionsMenu_DecTimer_and_GotoY_if_NonZero,
828C93,Instruction_GameOptionsMenu_TimerInY,
828C9E,REP30RTS_828C9E,
828CA1,Draw_GameOptionsMenu_Spritemaps,
828CA8,.loop,
828CC8,.next,
828CCF,GameState_C_Pausing_NormalGameplayDarkening,
828CED,.return,
828CEF,GameState_D_Pausing_LoadingPauseScreen,
828D14,.returnPEA,
828D51,Backup_BG2Tilemap_for_PauseMenu,
828D96,Restore_BG2Tilemap_from_PauseMenu,
828DBD,Backup_SomeGraphicsState_for_PauseScreen,
828E19,Restore_SomeGraphicsState_from_PauseScreen,
828E75,LoadPauseMenuTiles_ClearBG2Tilemap,
828EDA,LoadPauseScreen_BaseTilemaps,
828F4A,.loopRows,
828F4F,.loopColumns,
828F70,Load_EquipmentScreen_ReserveHealth_Tilemap,
828FD2,.return,
828FD4,BackupGameplayPalettes_LoadPauseScreenPalettes,
828FE0,.loopBackupGameplay,
828FF8,.loopLoadPause,
829009,ContinueInitializingPauseMenu,
829028,Setup_MapScrolling_for_FileSelectMap,
829066,.Xscroll,
829077,.Yscroll,
8290C7,.return,
8290C8,GameState_E_Paused_LoadingPauseScreen,
8290E6,.return,
8290E8,GameState_F_Paused_MapAndItemScreens,
8290FF,MainPauseRoutine,
829110,.pointers,
829120,PauseMenu_0_MapScreen,
829142,PauseScreen_1_EquipmentScreen,
829156,PauseMenu_2_MapScreenToEquipmentScreen_FadingOut,
829185,.return,
829186,PauseMenu_5_EquipmentScreenToMapScreen_FadingOut,
8291AA,.return,
8291AB,PauseMenu_3_MapScreenToEquipmentScreen_LoadEquipmentScreen,
8291D7,PauseMenu_6_EquipmentScreenToMapScreen_LoadMapScreen,
829200,PauseMenu_7_EquipmentScreenToMapScreen_FadingIn,
82922D,+,
829230,.return,
829231,PauseMenu_4_MapScreenToEquipmentScreen_FadingIn,
829259,+,
82925C,.return,
82925D,MapScrolling,
82926E,.pointers,
829278,MapScrolling_None,
82927F,GetMapScrollSpeedIndexInX,
82928D,.return,
82928E,MapScrolling_Left,
829299,MapScrolling_Common,
8292BC,.return,
8292BD,MapScrolling_Right,
8292CA,MapScrolling_Up,
8292D7,MapScrolling_Down,
8292E4,MapScrolling_SpeedTable,
829324,GameState_10_Unpausing_LoadingNormalGameplay,
829349,.return,
82934B,Draw_PauseMenu_During_FadeOut,
82935E,.equipScreen,
829367,GameState_11_Unpausing_LoadingNormalGameplay,
82938E,.returnPEA,
8293A1,GameState_12_Unpausing_NormalGameplayBrightening,
8293C1,.return,
8293C3,Load_PauseMenuMapTilemap_and_AreaLabel,
829426,+,
82943D,LoadPauseMenuMapTilemap,
82944B,+,
82948C,.loopWithoutMapData,
829498,.nextWithoutMapData,
8294AE,.exploredMapTile,
8294BC,.mapCollected,
8294E0,.loopWithMapData,
8294ED,+,
8294F4,.decX,
82950E,.next,
829517,DrawRoomSelectMap,
829538,+,
829579,.loopWithoutMapData,
829585,.nextWithoutMapData,
82959C,.exploredMapTile,
8295AA,.mapCollected,
8295CE,.loopWithMapData,
8295DB,+,
8295E2,.decX,
8295FC,.next,
829603,.return,
829628,DrawRoomSelectMap_AreaLabel,
829637,.loop,
82964A,AreaMapPointers,
82964C,AreaMapsPointers_plus2,
82965F,AreaLabelTilemaps_pointers,
82966F,AreaLabelTilemaps_crateria,
829687,AreaLabelTilemaps_brinstar,
82969F,AreaLabelTilemaps_norfair,
8296B7,AreaLabelTilemaps_wreckedShip,
8296CF,AreaLabelTilemaps_maridia,
8296E7,AreaLabelTilemaps_tourianDebug,
8296FF,AreaLabelTilemaps_ceres,
829717,MapData_pointers,
829727,MapData_crateria,
829827,MapData_brinstar,
829927,MapData_norfair,
829A27,MapData_wreckedShip,
829B27,MapData_maridia,
829C27,MapData_tourianDebug,
829D27,MapData_ceres,
829E27,SetupMapScrollingForPauseMenu,
829E63,.Xscroll,
829E74,.Yscroll,
829EC3,.return,
829EC4,DetermineMapScrollLimits,
829EE0,.areaMapNotCollected,
829EEA,+,
829F13,+,
829F45,A_equals_X_times_8,
829F4A,DetermineLeftmostMapColumn,
829F55,.loopColumns,
829F61,.loopRows,
829F88,+,
829F9C,.emptyMap,
829F9F,.return,
829FA1,.bits,
829FA9,DetermineRightmostMapColumn,
829FB4,.loopColumns,
829FC0,.loopRows,
829FE6,+,
829FFC,.emptyMap,
829FFF,.return,
82A001,.bits,
82A009,DetermineTopmostMapRow,
82A023,.loop,
82A051,.return,
82A053,DetermineLeftmostMapRow,
82A06D,.loop,
82A098,.return,
82A09A,SetupPPUForPauseMenu,
82A0F7,ResetPauseMenuAnimations,
82A12B,Load_EquipmentScreen_EquipmentTilemaps,
82A16A,+,
82A180,.loopWeapons,
82A195,+,
82A1B5,.nextWeapon,
82A1C2,.hyperBeam,
82A1C5,.loopHyperBeamWeapons,
82A1DB,.merge,
82A1EC,.loopSuitMisc,
82A201,+,
82A221,.nextSuitMisc,
82A23D,.loopBoots,
82A252,+,
82A272,.nextBoots,
82A27E,Copy_Bytes_from_X_to_7ERAM,
82A28B,.loop,
82A29D,Copy_Bytes_of_Palette_from_7E_to_12,
82A2AA,.loop,
82A2BE,Clear_Samus_Beam_Tiles,
82A2E3,ContinueInitialising_GameplayResume,
82A2EE,.loop,
82A313,Setup_PPU_for_GameplayResume,
82A34E,Calculate_BG_Scrolls_bank82,
82A377,JSL_to_Update_BeamTiles_and_Palette,
82A380,Clear_PauseMenu_Data,
82A3D9,UNUSED_Change_Pose_Due_to_Equipment_Change,
82A3ED,.pointers,
82A425,RTS_82A425,
82A42A,ChangePose_DueTo_EquipmentChange_SpinJumping,
82A446,.spaceJump,
82A450,.screwAttack,
82A458,.merge,
82A46B,.facingLeft,
82A471,.initialisePose,
82A479,.return,
82A47B,Change_Pose_due_to_Equipment_Change_MovementTypes_7_9,
82A499,.facingLeft,
82A49F,.initialisePose,
82A4A7,.return,
82A4A9,ChangePose_DueTo_EquipmentChange_MorphBall,
82A4C7,.facingLeft,
82A4CD,.initialisePose,
82A4D5,.return,
82A4D7,ChangePose_DueTo_EquipmentChange_SpringBall,
82A4F5,.facingLeft,
82A4FB,.initialisePose,
82A503,.return,
82A505,Handle_PauseScreen_L_R,
82A50C,Handle_PauseScreen_L_R_Input,
82A525,.R,
82A539,.highlightR,
82A547,.L,
82A558,.highlightL,
82A564,.merge,
82A56B,.return,
82A56D,Handle_PauseMenu_L_R_PressedHighlight,
82A598,.return,
82A59A,EquipmentScreen_Draw_L_R_Highlight,
82A5B7,Handle_PauseScreen_StartButton,
82A5EC,+,
82A5F1,Handle_PauseMenu_StartPressedHighlight,
82A612,.return,
82A615,Set_PauseScreen_ButtonLabelPalettes,
82A622,.pointers,
82A628,Set_PauseScreen_ButtonLabelPalettes_EquipmentScreen,
82A633,.loopTopMAP,
82A651,.loopBottomMAP,
82A66F,.loopTopEXIT,
82A68D,.loopBottomEXIT,
82A6AB,.loopTopSAMUS,
82A6C9,.loopBottomSAMUS,
82A6DF,Set_PauseScreen_ButtonLabelPalettes_Unpausing,
82A6EA,.loopTopEXIT,
82A708,.loopBottomEXIT,
82A726,.loopTopMAP,
82A744,.loopBottomMAP,
82A762,.loopTopSAMUS,
82A780,.loopBottomSAMUS,
82A796,Set_PauseScreen_ButtonLabelPalettes_MapScreen,
82A7A1,.loopTopSAMUS,
82A7BF,.loopBottomSAMUS,
82A7DD,.loopTopEXIT,
82A7FB,.loopBottomEXIT,
82A819,.loopTopMAP,
82A837,.loopBottomMAP,
82A84D,Update_PauseMenu_L_R_Start_VRAMTilemap,
82A87D,UNUSED_Draw_PauseScreen_SpriteAnimation_long,
82A881,Draw_PauseScreen_SpriteAnimation,
82A89B,+,
82A8D5,+,
82A8DA,.nonZero,
82A92B,Handle_PauseScreen_PaletteAnimation,
82A942,.loop,
82A964,+,
82A978,.loopAnimationTimer,
82A985,.return,
82A987,.paletteData,
82AB47,EquipmentScreen_SetupReserveMode_and_DetermineInitialSelect,
82AB71,+,
82AB80,.loopTilemap,
82AB95,.noReserves,
82ABBA,+,
82ABC5,.loopBeams,
82ABD3,+,
82ABDE,.noBeams,
82ABE4,.loopSuitMisc,
82ABF2,+,
82ABFD,.noSuitMisc,
82AC00,.loopNoSuitMisc,
82AC15,.return,
82AC20,+,
82AC22,EquipmentScreen_TransferBG1Tilemap,
82AC4F,EquipmentScreen_Main,
82AC68,.pointers,
82AC70,EquipmentScreen_Main_Tanks,
82AC87,.pointers,
82AC8B,EquipmentScreen_Main_Tanks_DPadResponse,
82ACAA,.moveToBoots,
82ACB0,.exit,
82ACB2,.notRight,
82ACE7,.moveToBeams,
82ACEF,.up,
82AD08,.return,
82AD0A,EquipmentScreen_Main_Tanks_GlowingArrow,
82AD20,.solidOff,
82AD25,.pointers,
82AD29,EquipmentScreen_GlowingArrow_Animated,
82AD4B,.disableGlow,
82AD5D,.palette6,
82AD9D,.paletteB,
82ADDD,EquipmentScreen_GlowingArrow_Solid_On,
82ADEF,EquipmentScreen_GlowingArrow_Solid_Off,
82AE01,EquipmentScreen_Enable_EnergyArrowGlow,
82AE0D,.loopVertical,
82AE2F,.loopHorizontal,
82AE46,EquipmentScreen_Disable_EnergyArrowGlow,
82AE52,.loopVertical,
82AE74,.loopHorizontal,
82AE8B,EquipmentScreen_Main_Tanks_Mode,
82AEBB,.loopAuto,
82AED3,.manual,
82AEE5,.loopManual,
82AEFB,.return,
82AEFD,EquipmentScreen_SetHUDReserveAUTOTilemap,
82AF08,+,
82AF33,EquipmentScreen_ClearHUDReserveAUTOTilemap,
82AF4F,EquipmentScreen_Main_Tanks_ReserveTank,
82AF6B,.soundTimer,
82AF81,.incrementEnergy,
82AF98,.decrementReserve,
82AFB0,.emptyReserve,
82AFBC,.return,
82AFBE,EquipmentScreen_Main_Weapons,
82AFD9,.return,
82AFDB,EquipmentScreen_Main_Weapons_MoveResponse,
82B002,.top,
82B00A,.rightEnd,
82B034,.moveToReserve,
82B046,.down,
82B066,.return,
82B068,EquipmentScreen_Main_Weapons_PlasmaSpazerCheck,
82B099,.spazerToggled,
82B0B3,.merge,
82B0C0,.return,
82B0C2,EquipmentScreen_Main_SuitsMisc,
82B0D2,EquipmentScreen_SuitsMisc_MoveResponse,
82B0F6,.topOfBeams,
82B0FE,.leftEnd,
82B12B,.moveToBoots,
82B133,.up,
82B14E,.return,
82B150,EquipmentScreen_Main_Boots,
82B160,EquipmentScreen_Main_Boots_MoveResponse,
82B17F,.moveToReserve,
82B191,.leftEnd,
82B1BB,.moveToSuitsMisc,
82B1C3,.down,
82B1DE,.return,
82B1E0,EquipmentScreen_WriteSamusWireframeTilemap_and_BG1ToVRAM,
82B20C,EquipmentScreen_WriteSamusWireframeTilemap,
82B218,.loopSuit,
82B221,+,
82B236,.loopRow,
82B23C,.loop,
82B257,.bitmaps,
82B25F,.addresses,
82B267,EquipmentScreen_DrawItemSelector,
82B2A0,.return,
82B2A2,EquipmentScreen_DisplayReserveTankAmount_shell,
82B2AA,EquipmentScreen_DisplayReserveTankAmount,
82B2BB,+,
82B2FC,.loopFullTanks,
82B315,.empty,
82B346,+,
82B354,+,
82B36D,.loopEmptyTanks,
82B38C,+,
82B3D9,.spritemapIDs,
82B3F9,EquipmentScreen_Main_DisplayReserves_PaletteSetup,
82B40D,.incrementAnimationFrame,
82B42A,.animationTimer,
82B42D,.positive,
82B43D,.return,
82B43F,EquipmentScreen_MoveToReserveTanks,
82B454,.return,
82B456,EquipmentScreen_MoveLowerOnBeams,
82B45E,.loop,
82B46D,.cancel,
82B474,.found,
82B487,.return,
82B489,EquipmentScreen_MoveHigherOnBeams,
82B491,.loop,
82B49D,.cancel,
82B4A2,.found,
82B4B5,.return,
82B4B7,EquipmentScreen_MoveLowerOnSuitsMisc,
82B4BA,.loop,
82B4CE,+,
82B4E4,.return,
82B4E6,EquipmentScreen_MoveHigherOnSuitsMisc,
82B4E9,.loop,
82B4FC,+,
82B50F,.return,
82B511,EquipmentScreen_MoveLowerOnBoots,
82B514,.loop,
82B52A,+,
82B53D,.return,
82B53F,EquipmentScreen_MoveHigherOnBoots,
82B542,.loop,
82B553,+,
82B566,.return,
82B568,EquipmentScreen_Main_ButtonResponse,
82B574,+,
82B5CA,+,
82B5E6,.return,
82B5E8,UNUSED_ConvertAToThreeDecimalDigits,
82B5F3,-,
82B601,+,
82B607,-,
82B615,+,
82B61B,-,
82B629,.return,
82B62B,Draw_PauseMenu_during_FadeIn,
82B642,.mapScreen,
82B650,UNUSED_82B650,
82B664,+,
82B672,Draw_Map_Icons,
82B6BC,+,
82B6DB,.return,
82B6DD,Draw_FileSelectMap_Icons,
82B74B,+,
82B777,+,
82B796,.return,
82B798,Draw_SaveStation_MapIcons,
82B7C8,.return,
82B7C9,.bits,
82B7D1,Draw_Debug_Save_MapIcons,
82B7EB,Draw_Debug_Elevator_Map_Icons,
82B805,Draw_Simple_MapIcons,
82B81C,Draw_MapIcons_ofGivenType,
82B81D,.loop,
82B84D,.restoreX,
82B84E,.next,
82B854,.return,
82B855,Check_if_MapPosition_isExplored,
82B88A,.bits,
82B892,Display_Map_Boss_Icons,
82B8B0,.bossIcons,
82B8CB,.drawBossIcon,
82B8E1,.next,
82B8E7,.return,
82B8E8,.skip,
82B8EC,.bossDead,
82B90A,Draw_MapScrollArrow_and_Check_Scroll_in_that_Direction,
82B931,.return,
82B932,UNUSED_REP30_82B932,
82B934,Handle_MapScrollArrows,
82B950,+,
82B966,+,
82B978,+,
82B98A,.return,
82B98D,.cancelScrollDown,
82B9A0,MapScrollArrows_left,
82B9AA,MapScrollArrows_right,
82B9B4,MapScrollArrows_up,
82B9BE,MapScrollArrows_down,
82B9C6,MapScrollArrows_downDirection,
82B9C8,MapScreen_DrawSamusPositionIndicator,
82B9FC,Update_Samus_Position_Indicator_Animation,
82BA11,+,
82BA1A,.nonZero,
82BA25,.delays,
82BA2D,.spritemapIDs,
82BA35,Draw_Border_Around_SAMUS_DATA,
82BA48,Draw_Border_Around_DATA_COPY_MODE,
82BA5B,Draw_Border_Around_DATA_CLEAR_MODE,
82BA6E,Draw_Menu_Selection_Missile,
82BA8E,+,
82BAAA,.animTimer,
82BAB2,.animFrame,
82BABA,Draw_FileCopy_Arrow,
82BADD,+,
82BADF,.upwards,
82BAF5,.spawnSprite,
82BB0C,.tableIndex,
82BB0E,.tableXpos,
82BB10,.tableYpos,
82BB30,Display_Map_Elevator_Destinations,
